,Unnamed: 0,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time
407,946,1020595512355909632,enOsZwJY5MuqBMM,2018-07-21 09:05:06,18,539,933.0,大分佐伯市,0.5,0.3,0.8,7763.9333333333325,0.5333333333333333,114,1,2019-04-23 14:45:45
408,976,741884987729797120,De900910,2016-06-12 06:48:59,31,34,305.0,0,0.7333333333333333,1.0,0.5666666666666667,1247.2333333333333,0.03333333333333333,71,1,2019-04-23 14:45:45
409,1006,3158920291,Nirmala21N,2015-04-16 06:37:46,73,29,83.0,0,1.4,0.4,0.8666666666666667,90.5,0.0,47,1,2019-04-23 14:45:45
410,1036,45891442,j3sSmArTz,2009-06-09 17:38:27,22,85,830.0,mexico,0.4666666666666667,0.36666666666666653,1.0,2489.266666666667,0.3333333333333333,454,1,2019-04-23 14:45:45
411,1066,284115556,OkuraiAni,2011-04-18 17:11:47,130,47,760.0,北独、ドイツ,0.3333333333333333,0.43333333333333335,0.9333333333333332,5558.233333333334,0.3,625,1,2019-04-23 14:45:45
412,1096,929146968667930625,kiyouni194,2017-11-11 00:41:14,67,60,504.0,新潟 長岡市,0.0,0.2333333333333333,0.5,0.6666666666666666,1.2,230,1,2019-04-23 14:45:45
413,1126,977936112881754128,Rikotouka,2018-03-25 15:51:53,0,8,173.0,0,0.36666666666666653,0.4666666666666667,0.7666666666666667,3221.833333333333,0.26666666666666666,90,1,2019-04-23 14:45:45
414,1156,936078261179752449,Kurodia1006,2017-11-30 03:43:43,160,27,598.0,0,1.1666666666666667,0.5333333333333333,1.0333333333333334,671.2333333333332,0.0,2605,1,2019-04-23 14:45:45
415,1186,2566763209,MamaOtome87,2014-06-14 08:42:12,123,293,734.0,"Fujisawa City, Kanagawa",0.43333333333333335,0.43333333333333335,1.2333333333333334,61.86666666666667,0.7666666666666667,2788,1,2019-04-23 14:45:45
416,1216,896204815075868672,aOzzz_1027,2017-08-12 03:00:53,77,4,167.0,Shaanxi,0.1,0.2,1.1666666666666667,313.06666666666666,0.16666666666666666,345,1,2019-04-23 14:45:45
417,1246,893179233349926913,Araragi1Koyomi,2017-08-03 18:38:18,0,3,191.0,0,0.0,0.0,0.03333333333333333,0.0,0.36666666666666653,1,1,2019-04-23 14:45:45
418,1247,996164363622010880,mo_70112,2018-05-14 23:04:26,0,15,64.0,0,3.733333333333333,7.2,4.0,533.2666666666668,0.0,3374,1,2019-04-23 14:45:45
419,1277,20988107,wildliferescuer,2009-02-16 14:18:12,157,4881,5040.0,"Beckford, Gloucestershire, UK",0.13333333333333333,0.8,0.3333333333333333,4.7,15.8,3972,1,2019-04-23 14:45:45
420,1307,293665956,patrick_weir,2011-05-05 19:12:52,8,512,1703.0,0,0.16666666666666666,0.7,0.8,258.06666666666666,0.3,4661,1,2019-04-23 14:45:45
421,1337,916281046433275904,anawantsmethin,2017-10-06 12:36:39,76,33,39.0,"Colorado, USA",0.0,0.06666666666666668,0.9333333333333332,11832.833333333336,0.1,1154,1,2019-04-23 14:45:45
422,1367,1028765173488726016,grubererich916,2018-08-12 22:08:25,142,641,4997.0,0,0.5666666666666667,0.8333333333333334,2.566666666666667,69.23333333333333,0.0,15551,1,2019-04-23 14:45:45
423,1427,1091621732262256640,LynnWar35119729,2019-02-02 08:57:57,0,35,14.0,0,0.0,1.0,0.0,0.03333333333333333,0.0,621,1,2019-04-23 14:45:45
424,1487,160694051,Mia_Maffia,2010-06-28 22:10:25,89,93833,730.0,United Kingdom,0.8333333333333334,1.7666666666666666,0.1,2.7,14.566666666666665,15402,1,2019-04-23 14:45:45
425,1517,1091930436325044224,Virgini55182293,2019-02-03 05:24:37,0,37,12.0,0,0.0,1.0,0.0,0.03333333333333333,0.0,582,1,2019-04-23 14:45:45
426,1547,45314456,Mish_L_Pattison,2009-06-07 09:46:04,40,1745,2809.0,Birmingham ,0.4666666666666667,0.4666666666666667,0.9,1708.833333333333,0.06666666666666668,44761,1,2019-04-23 14:45:45
427,1577,1108096967769493507,liberal06670263,2019-03-19 20:04:39,23,22,118.0,"New York, NY",0.13333333333333333,0.3,1.5333333333333334,4341.066666666667,0.06666666666666668,960,1,2019-04-23 14:45:45
428,1607,946587035573374976,hormsporg,2017-12-29 03:41:50,71,139,451.0,"Wisconsin, USA",1.1,1.0,1.0333333333333334,70.96666666666667,0.0,4049,1,2019-04-23 14:45:45
429,1637,803747526947934208,LarsonArsonist,2016-11-29 23:48:38,0,6,346.0,Little China,0.5333333333333333,0.9666666666666668,0.4666666666666667,663.2666666666668,0.03333333333333333,52,1,2019-04-23 14:45:45
430,1667,373499539,BoobsHD,2011-09-14 17:51:35,51,134288,23.0,0,1.0,1.0,0.0,0.3333333333333333,3.6,51194,1,2019-04-23 14:45:45
431,1697,1109111655051358208,LifeVideos3,2019-03-22 15:16:39,4,63,51.0,0,13.0,1.0,0.0,0.0,0.43333333333333335,192,1,2019-04-23 14:45:45
432,1727,1110170635076927488,lovelyjenny126,2019-03-25 13:24:40,61,645,404.0,California,2.533333333333333,0.43333333333333335,0.13333333333333333,24.66666666666667,23.86666666666667,18,1,2019-04-23 14:45:45
433,1745,1107839987679182849,YungSage13,2019-03-19 03:03:30,0,4,29.0,0,4.233333333333333,0.06666666666666668,0.9333333333333332,61.86666666666667,0.16666666666666666,53,1,2019-04-23 14:45:45
434,1775,4149386374,bigboobsfansite,2015-11-09 13:16:51,155,117165,673.0,boobs world,4.7,1.0333333333333334,0.0,0.13333333333333333,0.6666666666666666,306609,1,2019-04-23 14:45:45
435,1805,441273690,W84IT1,2011-12-19 22:45:15,17,171,630.0,United States,1.0,0.9,1.4333333333333331,56.7,0.0,11312,1,2019-04-23 14:45:45
436,1865,390781513,R_sidney_V,2011-10-14 15:01:26,44,955675,2215.0,0,1.2,1.0,1.6666666666666667,51.56666666666667,0.0,1150378,1,2019-04-23 14:45:45
437,1895,826089159500627968,allenmarkjk,2017-01-30 15:26:18,15,21,491.0,"Columbus, OH",0.13333333333333333,0.9666666666666668,1.2666666666666666,614.0666666666667,0.03333333333333333,1231,1,2019-04-23 14:45:45
438,1925,437250059,Orehova_L,2011-12-15 05:32:37,0,65,45.0,0,0.0,2.0,0.0,0.0,0.03333333333333333,5396,1,2019-04-23 14:45:45
439,1955,1098024844938133507,AlexRod12059089,2019-02-20 01:01:38,58,43,310.0,0,0.4,2.4,3.0,244.16666666666663,0.0,1557,1,2019-04-23 14:45:45
440,1985,274866253,john_c_roth,2011-03-31 05:12:05,88,2394,4269.0,Colorado,0.0,0.13333333333333333,1.0666666666666669,20.933333333333334,0.03333333333333333,23384,1,2019-04-23 14:45:45
441,2015,1050291867449868289,burgess_ronan,2018-10-11 07:47:49,0,31,163.0,0,0.2,0.9,1.2666666666666666,294.3666666666667,0.0,1265,1,2019-04-23 14:45:45
442,2045,816991980,_Mnemophobia,2012-09-11 08:42:24,25,2133,2077.0,☠︎ 150419,0.0,0.7333333333333333,0.8666666666666667,11545.4,0.03333333333333333,68090,1,2019-04-23 14:45:45
443,2075,1118587514804002816,larajessinta,2019-04-17 18:50:20,79,118,7.0,0,0.0,0.13333333333333333,0.7666666666666667,337.46666666666664,0.9333333333333332,62,1,2019-04-23 14:45:45
444,2105,1077524688283279360,waggleshaft,2018-12-25 11:21:19,0,7,50.0,0,2.6,0.4,0.9666666666666668,24.73333333333333,0.03333333333333333,53,1,2019-04-23 14:45:45
445,2135,906866746606329861,hrmsqd,2017-09-10 13:07:35,19,186,204.0,OLIVIA O’BREINS TOUR,0.0,0.3,0.43333333333333335,2315.6,1.3,5787,1,2019-04-23 14:45:45
446,2165,2749306087,mramorr1,2014-08-20 15:01:09,0,75,21.0,0,0.0,2.0,0.0,0.0,0.0,5195,1,2019-04-23 14:45:45
447,2195,1085621381671407616,HollickRaelyn,2019-01-16 19:34:42,156,460,675.0,"California, USA",7.833333333333332,1.0,0.0,0.0,0.03333333333333333,1188,1,2019-04-23 14:45:45
448,2225,1089530900935831552,P0PCRAUE,2019-01-27 14:29:44,0,790,2.0,0,0.03333333333333333,0.8333333333333334,0.8666666666666667,2082.5333333333333,0.8666666666666667,197,1,2019-04-23 14:45:45
449,2255,2597697475,meister_kwame,2014-07-01 09:08:56,68,2301,2535.0,0,0.3333333333333333,0.6,0.9333333333333332,11348.1,0.0,28746,1,2019-04-23 14:45:45
450,2285,1096865064483721216,eziinneex,2019-02-16 20:13:04,49,786,345.0,0,0.06666666666666668,0.7666666666666667,0.9,7634.4,0.4,5975,1,2019-04-23 14:45:45
451,2315,2428627495,seohamms,2014-04-05 09:36:53,44,237,249.0,0,0.36666666666666653,0.36666666666666653,0.5,139.4,1.0666666666666669,28085,1,2019-04-23 14:45:45
452,2345,1108525953410654208,kevinburkholde8,2019-03-21 00:29:17,9,7,85.0,0,2.0,0.6666666666666666,1.1,1056.2,0.03333333333333333,53,1,2019-04-23 14:45:45
453,2375,850280815955148800,Avey222,2017-04-07 09:35:18,36,193,942.0,"St Louis, MO",1.0666666666666669,0.8333333333333334,1.1666666666666667,30.6,0.0,2448,1,2019-04-23 14:45:45
454,2405,1067513318875766784,KlagnutJ,2018-11-27 20:19:43,0,11,84.0,0,1.6666666666666667,0.0,0.3,6.333333333333332,0.0,16,1,2019-04-23 14:45:45
455,2414,901724389,Marseillle_09,2012-10-24 12:18:51,30,54,0.0,0,0.0,1.0,0.0,0.0,0.0,3617,1,2019-04-23 14:45:45
456,2444,1070548068188282880,thickforlove,2018-12-06 05:18:44,102,1720,132.0,"North Carolina, USA",1.3,0.26666666666666666,0.8,2.6,17.466666666666665,459,1,2019-04-23 14:45:45
457,2474,896835114461560832,terrynuriman,2017-08-13 20:45:28,149,1231,2164.0,Germany,0.06666666666666668,0.3,2.333333333333333,1227.0333333333333,0.0,30435,1,2019-04-23 14:45:45
458,2504,1082515140518371328,queenmoan,2019-01-08 05:51:36,100,3901,236.0,Neverland,0.0,0.3333333333333333,0.7333333333333333,2881.633333333333,0.9333333333333332,5378,1,2019-04-23 14:45:45
459,2534,2876232537,HamelTC,2014-11-14 10:38:09,1,23,133.0,0,0.03333333333333333,0.6333333333333333,0.8666666666666667,10255.9,0.5666666666666667,476,1,2019-04-23 14:45:45
460,2564,1105189919981395973,Alex48096218,2019-03-11 19:33:05,0,5,108.0,0,1.1666666666666667,0.9666666666666668,2.2,449.03333333333336,0.0,40,1,2019-04-23 14:45:45
461,2594,1108787990933983232,Dolanz_heartu,2019-03-21 17:50:32,29,77,208.0,0,0.03333333333333333,0.3333333333333333,1.0333333333333334,815.5,0.5,104,1,2019-04-23 14:45:45
462,2624,4582514543,MattCowboyTex33,2015-12-23 21:40:15,4,16,360.0,Aiken,0.06666666666666668,0.13333333333333333,0.1,0.0,0.16666666666666666,8,1,2019-04-23 14:45:45
463,2632,1031279415945310209,aligmc11,2018-08-19 20:39:07,0,141,1724.0,0,0.0,0.06666666666666668,0.0,0.06666666666666668,0.16666666666666666,2,1,2019-04-23 14:45:45
464,2634,722440246156242946,kolot_50,2016-04-19 15:02:31,0,79,28.0,0,0.0,2.0,0.0,0.0,0.0,5238,1,2019-04-23 14:45:45
465,2664,861551506633482241,WorshipAdmin,2017-05-08 12:01:00,131,2155,706.0,"Colorado, USA",1.0333333333333334,1.5,0.0,0.1,0.16666666666666666,8283,1,2019-04-23 14:45:45
466,2694,1107638239760793605,CougarSora,2019-03-18 13:41:50,115,26,41.0,0,0.4,0.8333333333333334,0.36666666666666653,31.83333333333333,2.7666666666666666,119,1,2019-04-23 14:45:45
467,2724,2188042480,Ruin2day,2013-11-19 22:39:52,139,3038,2071.0,Dugout ,0.03333333333333333,0.2,1.0333333333333334,0.03333333333333333,1.8333333333333333,130618,1,2019-04-23 14:45:45
468,2754,889524975622922240,JamesALogan1,2017-07-24 16:37:35,7,100,1320.0,"bethelsprings,tn",1.2666666666666666,0.8333333333333334,1.1,173.23333333333332,0.0,16384,1,2019-04-23 14:45:45
469,2784,785974295709167617,AmericanGoldSPP,2016-10-11 22:44:09,160,12,143.0,"Palm Beach, FL",0.2,0.9333333333333332,0.8,23.13333333333333,0.9666666666666668,641,1,2019-04-23 14:45:45
470,2814,43606177,BSherSB,2009-05-30 22:26:50,0,953,249.0,0,0.2333333333333333,0.7,0.7666666666666667,536.1,3.733333333333333,6308,1,2019-04-23 14:45:45
471,2844,4832188317,j4m3sw4lcott,2016-01-21 09:21:14,142,39,58.0, Nigeria,0.0,0.1,1.3666666666666667,0.0,0.2,424,1,2019-04-23 14:45:45
472,2874,185762468,eugin_ya,2010-09-01 19:45:18,0,33,25.0,0,0.0,1.0,0.0,0.0,0.0,2957,1,2019-04-23 14:45:45
473,2904,315682622,arttar87,2011-06-12 08:21:04,0,158,1410.0,Тольятти,0.0,1.0,0.0,0.03333333333333333,0.0,6639,1,2019-04-23 14:45:45
474,2934,933501885415243776,jhazz_rei,2017-11-23 01:06:07,0,11,258.0,0,0.0,0.5333333333333333,1.0333333333333334,557.1,0.13333333333333333,1067,1,2019-04-23 14:45:45
475,2964,1074463898806427649,void_george,2018-12-17 00:38:50,134,125,493.0,"Marietta, GA",1.1,0.8333333333333334,1.0,10.833333333333336,0.0,4830,1,2019-04-23 14:45:45
476,2994,1111907606136795136,ibrahim52416212,2019-03-30 08:26:46,0,118,1187.0,0,0.5,0.9666666666666668,1.6333333333333333,322.73333333333335,0.0,4787,1,2019-04-23 14:45:45
477,3054,1113855014898941952,Joff00322378,2019-04-04 17:25:04,0,10,173.0,0,2.6,0.6333333333333333,1.0,61.23333333333333,0.0,56,1,2019-04-23 14:45:45
478,3084,3265486770,LuizXulaps,2015-07-02 00:37:44,0,194,1045.0,"Caxias do Sul, Brasil",0.1,0.9,1.5333333333333334,662.7333333333332,0.0,2213,1,2019-04-23 14:45:45
479,3114,1061032949414543360,DickTributer,2018-11-09 23:09:02,126,381,1448.0,UK,1.1333333333333333,0.6333333333333333,1.0666666666666669,5.7,0.06666666666666668,1630,1,2019-04-23 14:45:45
480,3144,2535327983,daniellefwisdom,2014-05-08 16:59:09,0,818,493.0,tx,0.0,0.26666666666666666,0.7,2169.2,1.0,38322,1,2019-04-23 14:45:45
481,3174,954558496497963008,pirate2pt0,2018-01-20 03:37:35,160,1650,1032.0,in mean people's faces ,0.7333333333333333,0.5666666666666667,1.1333333333333333,149.96666666666667,0.03333333333333333,11622,1,2019-04-23 14:45:45
482,3204,1045304106934571008,Samar3450,2018-09-27 13:28:14,78,108388,590.0,"Punjab, Pakistan",0.2333333333333333,0.9333333333333332,1.0666666666666669,49.5,9.833333333333334,66448,1,2019-04-23 14:45:45
483,3234,1093527627699273738,D972Mister,2019-02-07 15:11:17,0,5,79.0,0,1.5666666666666669,0.8666666666666667,1.3,2205.6,0.0,143,1,2019-04-23 14:45:45
484,3264,1120038370669944833,MauroRo13459736,2019-04-21 18:55:31,0,7,354.0,0,0.2333333333333333,1.0,1.6333333333333333,161.76666666666668,0.0,127,1,2019-04-23 14:45:45
485,3294,181081093,RatchetSensai,2010-08-21 06:23:12,91,982,1920.0,Winterfell ,0.06666666666666668,0.3333333333333333,0.7666666666666667,39.23333333333333,195.8,24601,1,2019-04-23 14:45:45
486,3324,1013543195542683648,cheeekydee,2018-07-01 22:01:43,35,336,202.0,Queens,0.0,0.5,0.6,0.6333333333333333,0.5,9123,1,2019-04-23 14:45:45
487,3354,58175844,ruactive2,2009-07-19 11:09:55,160,332,3215.0,CPH DK,0.3333333333333333,0.7666666666666667,1.3,2.6,0.03333333333333333,10395,1,2019-04-23 14:45:45
488,3384,2325074985,kamaginv,2014-02-05 02:03:21,0,72,22.0,город . Владивосток,0.0,2.0,0.0,0.0,0.13333333333333333,5206,1,2019-04-23 14:45:45
489,3414,1032733495637012480,BoubaNadir,2018-08-23 20:57:07,52,2355,1905.0,0,0.43333333333333335,0.6333333333333333,1.6,7.333333333333332,0.26666666666666666,117432,1,2019-04-23 14:45:45
490,3444,882701652,wwwtttttt1,2012-10-15 17:03:56,0,26,7.0,0,0.0,1.0,0.0,0.0,0.0,2867,1,2019-04-23 14:45:45
491,3474,1080101846998499328,y2zdies,2019-01-01 14:02:02,9,38,66.0,0,0.0,0.4666666666666667,0.16666666666666666,1155.4333333333334,0.16666666666666666,1285,1,2019-04-23 14:45:45
492,3504,314903453,slythuga,2011-06-11 00:34:37,11,1117,531.0,"Atlanta, GA",0.06666666666666668,0.3333333333333333,0.7333333333333333,748.2333333333332,0.16666666666666666,227879,1,2019-04-23 14:45:45
493,3534,4780618703,RTpet73,2016-01-12 04:01:45,137,2298,3294.0,United Kingdom,1.9666666666666663,0.5333333333333333,1.3666666666666667,32.766666666666666,0.0,21429,1,2019-04-23 14:45:45
494,3564,3006991461,rostandbenni,2015-01-31 04:44:13,0,151,1308.0,0,0.06666666666666668,1.9333333333333331,2.0,59.46666666666667,0.0,7541,1,2019-04-23 14:45:45
495,3624,489966217,Froz2504,2012-02-12 02:57:52,38,19,13.0,Сургут,0.0,1.0,0.0,0.0,0.0,3154,1,2019-04-23 14:45:45
496,3654,333328395,Olcha_Dilgizhek,2011-07-11 11:03:21,0,50,2.0,0,0.0,2.0,0.0,0.0,0.0,3467,1,2019-04-23 14:45:45
497,3684,615348740,D_Schweitzer94,2012-06-22 17:10:14,16,596,2060.0,United States,0.2,0.8,1.1,7514.1,0.0,31825,1,2019-04-23 14:45:45
498,3714,4497937641,davidcheoflore1,2015-12-16 01:47:30,0,980,4690.0,Schertz TX ,1.2666666666666666,0.6333333333333333,1.5333333333333334,50.1,0.06666666666666668,13211,1,2019-04-23 14:45:45
499,3744,437250059,Orehova_L,2011-12-15 05:32:37,0,65,45.0,0,0.0,2.0,0.0,0.0,0.03333333333333333,5406,1,2019-04-23 14:45:45
500,3774,797897394306379777,2sebb20,2016-11-13 20:22:18,143,596,5000.0,In-between your thighs ,0.9,0.4,0.9666666666666668,27.466666666666665,0.3333333333333333,1555,1,2019-04-23 14:45:45
501,3804,32908791,mike_vaughan1,2009-04-18 15:10:54,22,234,314.0,"Texas, USA",0.03333333333333333,0.2333333333333333,1.2666666666666666,5248.433333333333,0.3,4910,1,2019-04-23 14:45:45
502,3834,1118980381967958016,sumantri212,2019-04-18 20:51:27,3,3,17.0,0,0.6666666666666666,0.7666666666666667,1.0,19.5,0.0,98,1,2019-04-23 14:45:45
503,3864,2325074985,kamaginv,2014-02-05 02:03:21,0,72,22.0,город . Владивосток,0.0,2.0,0.0,0.0,0.13333333333333333,5210,1,2019-04-23 14:45:45
504,3894,4897817656,aOcvgPllmg42NNL,2016-02-11 12:10:46,0,86,1.0,0,0.0,1.0,0.0,0.0,0.0,5234,1,2019-04-23 14:45:45
505,3924,2766366858,XWaynes75,2014-08-25 13:44:13,119,401,806.0,"Ile-de-France, France",0.8666666666666667,0.8666666666666667,1.9333333333333331,34.93333333333333,0.0,7835,1,2019-04-23 14:45:45
506,3954,1360644042,mileskabio,2013-04-18 00:34:07,7,2282,1501.0,mardel💸,0.0,0.4,0.5666666666666667,18.433333333333334,1.3666666666666667,16096,1,2019-04-23 14:45:45
507,3984,18379967,SoCalledMary,2008-12-25 22:07:14,91,1074,3164.0,0,0.2333333333333333,0.4,0.7666666666666667,40.06666666666667,0.2,43128,1,2019-04-23 14:45:45
508,4014,2515252834,KarinaMedeuova,2014-04-28 18:17:36,0,146,26.0,"Тверь, Россия",0.0,1.0,0.0,0.0,0.0,5220,1,2019-04-23 14:45:45
509,4044,734532902,Morgan_Lisaa,2012-08-03 09:15:34,68,73,39.0,0,0.0,1.0,0.0,0.0,0.0,4163,1,2019-04-23 14:45:45
510,4074,2749306087,mramorr1,2014-08-20 15:01:09,0,75,21.0,0,0.0,2.0,0.0,0.0,0.0,5204,1,2019-04-23 14:45:45
511,4104,2429243705,pauucb_,2014-03-22 17:09:38,139,187,269.0,0,0.0,0.3333333333333333,0.9666666666666668,3365.666666666666,0.03333333333333333,2154,1,2019-04-23 14:45:45
512,4134,1568044428,ne_govori,2013-07-04 12:11:16,0,172,4.0,0,0.0,1.0,0.0,0.0,0.0,2871,1,2019-04-23 14:45:45
513,4164,526798952,___sorayak,2012-03-16 21:12:13,2,589,501.0,London,0.0,0.5333333333333333,0.8333333333333334,16052.4,0.2333333333333333,9199,1,2019-04-23 14:45:45
514,4194,2973050927,pavelblinov2003,2015-01-11 13:35:20,0,65,0.0,0,0.0,1.0,0.0,0.0,0.0,5209,1,2019-04-23 14:45:45
515,4214,2973050927,pavelblinov2003,2015-01-11 13:35:20,0,65,0.0,0,0.0,1.0,0.0,0.0,0.0,5210,1,2019-04-23 14:45:45
516,4224,969769260619849729,Al_2705,2018-03-03 02:59:43,0,208,20.0,0,0.0,2.0,0.0,0.0,0.0,10679,1,2019-04-23 14:45:45
517,4254,979761288896286727,avproh2,2018-03-30 16:44:29,0,94,2.0,0,0.0,1.0,0.0,0.0,0.0,6589,1,2019-04-23 14:45:45
518,4284,1313903430,Alfa_Lobx,2013-03-29 14:02:47,149,428,25.0,Icon Cr: Old Xian (19 Days),0.03333333333333333,0.7333333333333333,0.9666666666666668,3099.0333333333333,0.03333333333333333,167090,1,2019-04-23 14:45:45
519,4314,714472738572861440,vladimirov1963i,2016-03-28 15:22:29,0,92,2.0,0,0.0,1.0,0.0,0.0,0.0,5289,1,2019-04-23 14:45:45
520,4344,3251637472,PronyaevaKristi,2015-05-13 13:42:58,62,72,36.0,0,0.0,1.0,0.0,0.0,0.03333333333333333,5312,1,2019-04-23 14:45:45
521,4374,293312470,frosiy123456,2011-05-05 03:52:29,0,32,1.0,0,0.0,1.0,0.0,0.0,0.0,6220,1,2019-04-23 14:45:45
522,4404,333328395,Olcha_Dilgizhek,2011-07-11 11:03:21,0,50,2.0,0,0.0,2.0,0.0,0.0,0.0,3473,1,2019-04-23 14:45:45
523,4434,913187808,frank_thetank26,2012-10-29 20:37:44,73,238,243.0,"Miami, Fl",0.3333333333333333,0.4666666666666667,1.3,3892.1,8.666666666666666,14136,1,2019-04-23 14:45:45
524,4464,1109112293906759680,WowVideos7,2019-03-22 15:19:11,4,90,48.0,0,13.0,1.0,0.0,0.0,0.43333333333333335,191,1,2019-04-23 14:45:45
525,4494,385004087,alexej_mir,2011-10-04 18:10:00,0,59,15.0,0,0.0,1.0,0.0,0.0,0.0,5257,1,2019-04-23 14:45:45
526,4524,722440246156242946,kolot_50,2016-04-19 15:02:31,0,79,28.0,0,0.0,2.0,0.0,0.0,0.0,5232,1,2019-04-23 14:45:45
527,4554,301394800,erMerry,2011-05-19 11:55:28,102,74,15.0,Russia,0.0,1.0,0.0,0.0,0.03333333333333333,5849,1,2019-04-23 14:45:45
528,4584,4038287489,KetiFredi,2015-10-25 10:39:37,0,33,25.0,0,0.0,1.0333333333333334,0.0,0.0,0.0,2882,1,2019-04-23 14:45:45
529,4614,856826370,gerardo63665738,2012-10-01 18:41:57,52,1093,1150.0,Chilangolandia,1.0666666666666669,0.9333333333333332,2.6666666666666665,45.7,0.0,40025,1,2019-04-23 14:45:45
530,4644,1096395999206092800,mckl3b,2019-02-15 13:09:11,0,130,375.0,0,0.16666666666666666,0.7,1.6,91.36666666666666,0.0,78,1,2019-04-23 14:45:45
531,4674,1074910019273936896,x0CcNNYbn6TEYb3,2018-12-18 06:11:34,0,1,47.0,0,0.06666666666666668,1.0333333333333334,1.4333333333333331,740.5,0.0,132,1,2019-04-23 14:45:45
532,4704,211267565,MeFrancescaLe,2010-11-02 19:52:31,20,15112,4390.0,0,0.0,2.0,0.0,0.26666666666666666,0.8666666666666667,140861,1,2019-04-23 14:45:45
533,4734,3326781993,0123_filonencko,2015-06-15 12:10:30,0,101,0.0,0,0.0,1.0,0.0,0.0,0.0,5360,1,2019-04-23 14:45:45
534,4764,1023557841305698306,stroker_the,2018-07-29 13:16:20,67,449,662.0,0,0.26666666666666666,0.6333333333333333,1.1666666666666667,7.8,0.36666666666666653,606,1,2019-04-23 14:45:45
535,4794,863879485942358018,AlejandroMR518,2017-05-14 22:11:34,5,114,310.0,0,0.6666666666666666,0.8666666666666667,1.0333333333333334,49.33333333333334,0.0,5553,1,2019-04-23 14:45:45
536,4824,950168283252215810,IvanLeo93170594,2018-01-08 00:52:26,0,222,179.0,0,0.3333333333333333,1.0666666666666669,1.7666666666666666,113.53333333333332,0.0,44675,1,2019-04-23 14:45:45
537,4854,3865693940,NiceGuy30462000,2015-10-12 04:15:07,124,1279,4418.0,United States,1.9333333333333331,1.8,3.466666666666667,385.26666666666665,0.0,39847,1,2019-04-23 14:45:45
538,4884,1103478083636641792,Najwa82332797,2019-03-07 02:10:51,0,18,0.0,0,8.633333333333333,1.0333333333333334,0.0,0.0,0.16666666666666666,114,1,2019-04-23 14:45:45
539,4914,1069718685009498120,ozzy231231,2018-12-03 22:23:03,0,101,2075.0,0,0.43333333333333335,0.8333333333333334,1.1,412.66666666666674,0.0,1137,1,2019-04-23 14:45:45
540,4944,2578792763,sergexxxcon,2014-06-02 23:17:20,25,15,374.0,cuautilan izcalli,2.8666666666666667,1.8666666666666667,2.6,1112.9,0.0,3290,1,2019-04-23 14:45:45
541,5004,1074083792464347137,Milfiliciouss,2018-12-15 23:28:26,45,4012,18.0,0,0.13333333333333333,1.0,0.0,1.1,5.366666666666666,3216,1,2019-04-23 14:45:45
542,5034,3194842340,ReneF1,2015-05-14 02:04:39,108,638,2203.0,0,0.0,1.0,1.0,18.366666666666667,0.0,30015,1,2019-04-23 14:45:45
543,5094,2946128115,horndog_91,2014-12-28 17:52:44,66,1202,3852.0,0,0.36666666666666653,0.8666666666666667,1.5,183.56666666666663,0.0,35916,1,2019-04-23 14:45:45
544,5124,1112967538814734338,MalikaShehzadi1,2019-04-02 06:38:33,36,85,398.0,Pakistan,0.6666666666666666,0.9333333333333332,1.8333333333333333,69.13333333333334,0.0,405,1,2019-04-23 14:45:45
545,5154,1031540449784291329,KPubefairy,2018-08-20 13:56:23,110,796,109.0,"Wales, United Kingdom",1.9333333333333331,0.6333333333333333,1.6666666666666667,4.0,1.9333333333333331,2173,1,2019-04-23 14:45:45
546,5184,101641624,sukaewean,2010-01-04 03:03:25,0,65,571.0,0,0.0,0.9,1.0,196.16666666666663,0.0,3004,1,2019-04-23 14:45:45
547,5214,956015377888305152,jcroldanroldan1,2018-01-24 04:06:42,0,393,3734.0,0,0.7666666666666667,1.0666666666666669,1.1,158.7,0.0,9382,1,2019-04-23 14:45:45
548,5244,1103478268919980035,Sariw56676073,2019-03-07 02:11:35,0,12,0.0,0,8.233333333333333,1.0333333333333334,0.0,0.0,0.3333333333333333,114,1,2019-04-23 14:45:45
549,5274,1036466998446710786,Cris9666450351,2018-09-03 04:12:43,0,19,44.0,0,0.7666666666666667,0.8,1.4,97.53333333333332,0.0,1845,1,2019-04-23 14:45:45
550,5304,125706019,Grinder0420,2010-03-23 16:13:23,96,2305,2587.0,0,0.1,0.7,1.1,22.43333333333333,0.06666666666666668,143508,1,2019-04-23 14:45:45
551,5364,1055696622,Giovannini8,2013-01-02 17:56:31,0,1755,2130.0,0,0.8333333333333334,1.7666666666666666,3.6,138.73333333333332,0.0,150737,1,2019-04-23 14:45:45
